listing_date_key,platform,status_description,Listings
2021-12-01,Anibis,Active,2
2021-12-02,Ricardo,Active,1
2021-12-02,Tutti.ch,Active,2
2021-12-03,Anibis,Active,1
2021-12-04,Anibis,Active,1
2021-12-05,Ricardo,Active,1
2021-12-06,Tutti.ch,Active,1
2021-12-07,Tutti.ch,Active,1
2021-12-08,Anibis,Active,1
2021-12-08,Anibis,Sold,1
2021-12-09,Anibis,Active,1
2021-12-09,Anibis,Sold,1
2021-12-10,Anibis,Active,2
2021-12-10,Ricardo,Active,1
2021-12-11,Anibis,Sold,2
2021-12-11,Tutti.ch,Active,1
2021-12-12,Anibis,Active,1
2021-12-12,Tutti.ch,Active,1
2021-12-13,Anibis,Active,1
2021-12-14,Anibis,Active,1
2021-12-14,Anibis,Sold,1
2021-12-15,Anibis,Active,1
2021-12-15,Ricardo,Active,1
2021-12-16,Tutti.ch,Active,1
2021-12-17,Tutti.ch,Active,1
2021-12-18,Anibis,Active,1
2021-12-18,Anibis,Sold,2
2021-12-18,Tutti.ch,Active,1
2021-12-19,Anibis,Active,1
2021-12-19,Tutti.ch,Active,1
2021-12-20,Anibis,Active,1
2021-12-20,Anibis,Sold,1
2021-12-21,Anibis,Active,1
2021-12-22,Ricardo,Active,1
2021-12-23,Tutti.ch,Active,1
2021-12-24,Tutti.ch,Active,1
2021-12-25,Anibis,Active,2
2021-12-26,Anibis,Active,1
2021-12-26,Anibis,Sold,1
2021-12-27,Ricardo,Active,1
2021-12-28,Anibis,Active,2
2021-12-28,Tutti.ch,Active,1
2021-12-29,Anibis,Active,1
2021-12-30,Anibis,Active,1
2021-12-31,Anibis.ch,Sold,1
2021-12-31,Ricardo,Active,1
2022-01-01,Tutti,Active,1
2022-01-01,Tutti,Sold,1
2022-01-02,Anibis.ch,Active,1
2022-01-02,Tutti,Active,1
2022-01-03,Anibis.ch,Active,1
2022-01-04,Anibis.ch,Active,1
2022-01-05,Anibis.ch,Sold,1
2022-01-05,Ricardo,Active,2
2022-01-06,Ricardo,Active,1
2022-01-06,Tutti,Active,1
2022-01-07,Anibis.ch,Active,3
2022-01-07,Ricardo,Active,2
2022-01-07,Tutti,Active,2
2022-01-08,Anibis.ch,Active,3
2022-01-08,Anibis.ch,Sold,1
2022-01-08,Ricardo,Active,1
2022-01-09,Anibis.ch,Active,3
2022-01-09,Anibis.ch,Sold,1
2022-01-09,Ricardo,Active,3
2022-01-09,Ricardo,Sold,1
2022-01-10,Anibis.ch,Active,4
2022-01-10,Anibis.ch,Sold,1
2022-01-10,Ricardo,Active,6
2022-01-10,Tutti,Active,2
2022-01-10,Tutti,Inactive,1
2022-01-11,Anibis.ch,Active,2
2022-01-11,Ricardo,Active,3
2022-01-11,Tutti,Active,1
2022-01-12,Anibis.ch,Active,2
2022-01-12,Ricardo,Active,4
2022-01-12,Ricardo,Sold,1
2022-01-12,Tutti,Active,1
2022-01-13,Anibis.ch,Active,3
2022-01-13,Ricardo,Active,2
2022-01-13,Tutti,Active,2
2022-01-13,Tutti,Sold,1
2022-01-14,Anibis.ch,Active,1
2022-01-14,Anibis.ch,Sold,1
2022-01-14,Ricardo,Sold,1
2022-01-15,Anibis.ch,Sold,1
2022-01-15,Ricardo,Active,1
2022-01-16,Anibis.ch,Active,2
2022-01-16,Anibis.ch,Sold,2
2022-01-16,Ricardo,Active,2
2022-01-16,Ricardo,Sold,1
2022-01-16,Tutti,Active,2
2022-01-18,Anibis.ch,Active,1
2022-01-18,Anibis.ch,Sold,3
2022-01-18,Ricardo,Sold,4
2022-01-19,Anibis.ch,Active,1
2022-01-19,Ricardo,Active,1
2022-01-19,Tutti,Active,1
2022-01-20,Anibis.ch,Sold,2
2022-01-20,Ricardo,Sold,3
2022-01-20,Tutti,Sold,2
2022-01-21,Anibis.ch,Sold,2
2022-01-21,Ricardo,Sold,3
2022-01-22,Anibis.ch,Sold,2
2022-01-22,Ricardo,Sold,4
2022-01-24,Anibis.ch,Sold,1
2022-01-25,Ricardo,Sold,1
2022-01-26,Anibis.ch,Sold,1
2022-01-28,Anibis.ch,Active,1
2022-01-28,Anibis.ch,Sold,2
2022-01-30,Ricardo,Sold,1
